7.412299999999999445e-02
-2.444900000000000129e-01
-2.099300000000000055e-01
6.770700000000000329e-02
-6.905500000000000527e-02
2.407000000000000112e-02
3.965099999999999875e-02
-7.554299999999999904e-02
1.496500000000000052e-01
2.277200000000000057e-01
2.399699999999999889e-01
-1.562500000000000000e-01
-1.364499999999999880e-01
-1.623300000000000021e-01
-1.360000000000000098e-01
-4.739399999999999863e-02
-2.272200000000000053e-01
-2.057799999999999907e-02
2.185300000000000020e-01
-5.774300000000000266e-02
-2.538000000000000256e-01
7.426000000000000656e-02
-4.313000000000000167e-01
7.078700000000000270e-02
-1.323600000000000054e-01
9.076199999999999546e-03
4.137500000000000205e-02
-1.729300000000000004e-01
-1.368800000000000017e-01
4.773800000000000265e-02
-9.634500000000000008e-02
3.573399999999999910e-01
-6.407400000000000595e-02
3.150000000000000022e-01
4.326200000000000184e-02
-3.982800000000000229e-02
2.639199999999999879e-01
-7.783499999999999620e-03
1.246000000000000024e-01
-6.212499999999999967e-02
4.964600000000000263e-02
-1.944899999999999962e-01
-1.029599999999999960e-01
-1.322699999999999987e-01
1.191399999999999959e-01
1.147100000000000064e-01
1.922200000000000020e-01
-1.054400000000000059e-01
1.914099999999999968e-01
-1.916400000000000048e-01
1.666400000000000103e-01
-7.208699999999999830e-02
-1.712400000000000033e-02
-2.408499999999999877e-02
-5.492299999999999960e-02
1.816099999999999937e-01
-4.175200000000000022e-01
1.384600000000000067e-02
-9.754799999999999582e-02
1.429799999999999960e-01
1.827199999999999935e-01
-9.517299999999999371e-02
2.556499999999999884e-01
-3.847399999999999952e-03
-6.521200000000000607e-02
-9.711499999999999647e-03
-5.111400000000000388e-01
2.417199999999999904e-01
-8.495500000000000274e-02
-1.073899999999999993e-01
-2.290200000000000014e-01
9.762699999999999156e-03
1.283999999999999864e-01
-1.230500000000000066e-01
-7.209100000000000230e-02
1.259699999999999986e-01
2.226100000000000023e-01
1.257900000000000129e-01
1.522999999999999909e-01
6.082599999999999812e-02
3.795799999999999869e-02
-1.294200000000000038e-02
-9.039400000000000213e-02
-3.423799999999999847e-03
7.482400000000000162e-02
1.305900000000000116e-01
-2.491700000000000026e-01
6.037399999999999711e-02
